|GLEAM J045307-834515|04 53 07.39|-83 45 15.0|         18.506|        102.057|        100.931|        123.741|         134.816|         123.097|         117.831|          99.700|         141.659|          91.216|          72.794|         102.663|         113.415|         164.195|          80.599|          54.494|          19.081|         107.693|         109.923|         141.608| 0.021|
|GLEAM J025703-834457|02 57 03.21|-83 44 57.0|        362.459|        181.858|        312.569|        635.869|         264.339|         157.216|         252.936|         227.597|         190.889|         188.518|         158.074|         129.436|         187.270|         173.067|         175.857|         185.908|         206.916|         169.108|         131.475|         116.345|-0.840|
|GLEAM J091220-834450|09 12 20.77|-83 44 50.8|        237.686|        292.712|         40.910|        167.039|         206.700|         266.362|         137.905|         107.942|          79.982|         148.354|         171.582|         102.927|         114.855|          71.174|          70.905|          87.557|         121.360|         109.321|         154.559|         138.729|-0.794|
|GLEAM J083716-834440|08 37 16.94|-83 44 40.1|      15314.058|      14643.066|      13655.760|      12662.374|       12789.997|       11882.716|       11063.820|       10899.014|        9928.200|        9747.347|        9305.149|        9229.124|        8756.823|        8524.986|        8325.553|        7991.997|        7693.567|        7603.193|        7811.676|        6954.014|-0.698|
|GLEAM J143654-834438|14 36 54.10|-83 44 38.2|       1117.463|        795.179|       1024.937|        958.774|         951.493|         959.366|         714.421|         774.677|         874.805|         894.828|         819.996|         835.134|         660.287|         730.640|         723.971|         611.709|         651.285|         774.958|         617.745|         648.629|-0.423|
|GLEAM J043929-834412|04 39 29.54|-83 44 12.4|        655.157|        412.864|        355.337|        240.759|         292.933|         270.464|         293.923|         315.547|         187.479|         190.955|         166.072|         179.888|         158.731|          64.429|         201.689|         204.459|         212.717|         160.090|         130.879|         200.747|-0.995|
|GLEAM J115252-834409|11 52 52.58|-83 44 09.3|        340.234|        300.134|        306.876|        145.643|         267.143|         189.396|         234.716|         201.482|         209.794|         174.870|         197.124|         272.355|         187.238|         250.010|         233.865|         233.997|         256.874|         289.135|         271.613|         181.844| 0.043|
|GLEAM J182055-840317|18 20 55.67|-84 03 17.2|       1154.920|       1052.259|        829.452|        558.768|         689.394|         455.443|         594.580|         419.220|         404.101|         451.714|         317.505|         368.665|         382.846|         303.700|         385.188|         299.522|         282.453|         360.475|         294.174|         323.586|-1.218|
|GLEAM J064210-840314|06 42 10.81|-84 03 14.5|        251.782|        137.973|        128.206|        286.033|          72.607|          92.172|          55.077|         101.485|          58.626|         130.943|         106.398|         151.253|         154.204|         121.435|          58.464|         120.323|         128.177|         170.273|         112.717|          27.807| 0.053|
|GLEAM J103545-840309|10 35 45.80|-84 03 09.2|        225.381|        128.223|        177.627|        183.065|         168.076|         122.491|         146.223|          95.173|          78.398|         155.467|         106.964|         123.840|          94.543|          87.277|         169.016|         177.178|         111.873|          83.796|         171.532|          42.922|-0.093|
